entry,at,order
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:20:39.723Z,164320323972300
"Flop:  [4♥, 5♣, 3♠]",2022-01-26T13:20:24.542Z,164320322454200
"""GT3 @ 8BXBu1Krqt"" calls 2.50",2022-01-26T13:20:23.584Z,164320322358400
"""Nate @ -Xs3B1ao3g"" calls 2.50",2022-01-26T13:20:19.860Z,164320321986000
"""Zach @ BBsZMWPFSI"" calls 2.50",2022-01-26T13:20:18.926Z,164320321892600
"""kobe @ dvavFrv8ZM"" raises to 2.50",2022-01-26T13:20:16.871Z,164320321687100
"""GT3 @ 8BXBu1Krqt"" calls 0.50",2022-01-26T13:20:12.864Z,164320321286400
"""Nate @ -Xs3B1ao3g"" calls 0.50",2022-01-26T13:20:11.934Z,164320321193400
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T13:20:10.570Z,164320321057000
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T13:20:07.072Z,164320320707200
"""Zach @ BBsZMWPFSI"" calls 0.50",2022-01-26T13:20:06.081Z,164320320608100
"""kobe @ dvavFrv8ZM"" posts a big blind of 0.50",2022-01-26T13:20:04.129Z,164320320412909
"""GT3 @ 8BXBu1Krqt"" posts a small blind of 0.25",2022-01-26T13:20:04.129Z,164320320412908
"Your hand is 5♠, Q♠",2022-01-26T13:20:04.129Z,164320320412906
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (488.56) | #2 ""Nate @ -Xs3B1ao3g"" (295.03) | #3 ""GT3 @ 8BXBu1Krqt"" (65.73) | #5 ""kobe @ dvavFrv8ZM"" (834.93) | #9 ""Zach @ BBsZMWPFSI"" (279.09) | #10 ""Henry @ lThNfQ1a9c"" (434.22)",2022-01-26T13:20:04.129Z,164320320412901
"-- starting hand #235  (No Limit Texas Hold'em) (dealer: ""Nate @ -Xs3B1ao3g"") --",2022-01-26T13:20:04.129Z,164320320412900
"-- ending hand #234 --",2022-01-26T13:19:58.118Z,164320319811802
"""kobe @ dvavFrv8ZM"" collected 17.49 from pot with Straight, 6 High (combination: 6♥, 5♦, 4♥, 3♣, 2♣)",2022-01-26T13:19:58.118Z,164320319811801
"""kobe @ dvavFrv8ZM"" shows a J♦, 5♦.",2022-01-26T13:19:58.118Z,164320319811800
"""Zach @ BBsZMWPFSI"" checks",2022-01-26T13:19:57.298Z,164320319729800
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:19:54.437Z,164320319443700
"River: 3♣, 2♣, 4♥, 6♥ [10♠]",2022-01-26T13:19:52.715Z,164320319271500
"""kobe @ dvavFrv8ZM"" calls 4.37",2022-01-26T13:19:51.857Z,164320319185700
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T13:19:47.820Z,164320318782000
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T13:19:46.828Z,164320318682800
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T13:19:45.788Z,164320318578800
"""Zach @ BBsZMWPFSI"" bets 4.37",2022-01-26T13:19:44.090Z,164320318409000
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:19:35.609Z,164320317560900
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:19:34.067Z,164320317406700
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T13:19:32.159Z,164320317215900
"Turn: 3♣, 2♣, 4♥ [6♥]",2022-01-26T13:19:30.104Z,164320317010400
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T13:19:29.250Z,164320316925000
"""Zach @ BBsZMWPFSI"" checks",2022-01-26T13:19:25.376Z,164320316537600
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:19:22.382Z,164320316238200
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:19:20.486Z,164320316048600
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T13:19:15.690Z,164320315569000
"Flop:  [3♣, 2♣, 4♥]",2022-01-26T13:19:13.014Z,164320315301400
"""GT3 @ 8BXBu1Krqt"" calls 1.75",2022-01-26T13:19:12.147Z,164320315214700
"""Nate @ -Xs3B1ao3g"" calls 1.75",2022-01-26T13:19:10.372Z,164320315037200
"""Matthew @ jY15iYWiO1"" calls 1.75",2022-01-26T13:19:07.924Z,164320314792400
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T13:18:58.600Z,164320313860000
"""Zach @ BBsZMWPFSI"" calls 1.75",2022-01-26T13:18:52.992Z,164320313299200
"""kobe @ dvavFrv8ZM"" raises to 1.75",2022-01-26T13:18:51.675Z,164320313167500
"""GT3 @ 8BXBu1Krqt"" posts a big blind of 0.50",2022-01-26T13:18:48.311Z,164320312831109
"""Nate @ -Xs3B1ao3g"" posts a small blind of 0.25",2022-01-26T13:18:48.311Z,164320312831108
"Your hand is 10♥, Q♠",2022-01-26T13:18:48.311Z,164320312831106
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (490.31) | #2 ""Nate @ -Xs3B1ao3g"" (296.78) | #3 ""GT3 @ 8BXBu1Krqt"" (67.48) | #5 ""kobe @ dvavFrv8ZM"" (823.56) | #9 ""Zach @ BBsZMWPFSI"" (285.21) | #10 ""Henry @ lThNfQ1a9c"" (434.22)",2022-01-26T13:18:48.311Z,164320312831101
"-- starting hand #234  (No Limit Texas Hold'em) (dealer: ""Matthew @ jY15iYWiO1"") --",2022-01-26T13:18:48.311Z,164320312831100
"""Henry @ lThNfQ1a9c"" shows a Q♥, 3♥.",2022-01-26T13:18:45.987Z,164320312598700
"-- ending hand #233 --",2022-01-26T13:18:44.667Z,164320312466702
"""Henry @ lThNfQ1a9c"" collected 175.00 from pot",2022-01-26T13:18:44.667Z,164320312466701
"Uncalled bet of 87.50 returned to ""Henry @ lThNfQ1a9c""",2022-01-26T13:18:44.667Z,164320312466700
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T13:18:43.835Z,164320312383500
"""Henry @ lThNfQ1a9c"" bets 87.50",2022-01-26T13:17:57.873Z,164320307787300
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T13:17:46.586Z,164320306658600
"River: 9♦, 9♥, 10♦, 3♠ [7♦]",2022-01-26T13:17:39.220Z,164320305922000
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T13:17:38.378Z,164320305837800
"""Matthew @ jY15iYWiO1"" calls 52.50",2022-01-26T13:17:37.434Z,164320305743400
"""Henry @ lThNfQ1a9c"" bets 52.50",2022-01-26T13:17:26.098Z,164320304609800
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:17:16.145Z,164320303614500
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T13:17:13.329Z,164320303332900
"Turn: 9♦, 9♥, 10♦ [3♠]",2022-01-26T13:17:10.654Z,164320303065400
"""GT3 @ 8BXBu1Krqt"" calls 14.00",2022-01-26T13:17:09.782Z,164320302978200
"""Matthew @ jY15iYWiO1"" calls 14.00",2022-01-26T13:17:02.498Z,164320302249800
"""Henry @ lThNfQ1a9c"" bets 14.00",2022-01-26T13:16:53.832Z,164320301383200
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:16:47.713Z,164320300771300
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T13:16:45.105Z,164320300510500
"Flop:  [9♦, 9♥, 10♦]",2022-01-26T13:16:36.702Z,164320299670200
"""Henry @ lThNfQ1a9c"" calls 9.00",2022-01-26T13:16:35.810Z,164320299581000
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T13:16:34.616Z,164320299461600
"""GT3 @ 8BXBu1Krqt"" calls 9.00",2022-01-26T13:16:28.129Z,164320298812900
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T13:16:27.024Z,164320298702400
"""Matthew @ jY15iYWiO1"" raises to 9.00",2022-01-26T13:16:25.520Z,164320298552000
"""Henry @ lThNfQ1a9c"" raises to 2.75",2022-01-26T13:16:21.051Z,164320298105100
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T13:16:17.827Z,164320297782700
"""kobe @ dvavFrv8ZM"" calls 0.50",2022-01-26T13:16:15.593Z,164320297559300
"""GT3 @ 8BXBu1Krqt"" calls 0.50",2022-01-26T13:16:14.565Z,164320297456500
"""Nate @ -Xs3B1ao3g"" posts a big blind of 0.50",2022-01-26T13:16:04.674Z,164320296467409
"""Matthew @ jY15iYWiO1"" posts a small blind of 0.25",2022-01-26T13:16:04.674Z,164320296467408
"Your hand is 6♠, Q♦",2022-01-26T13:16:04.674Z,164320296467406
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (565.81) | #2 ""Nate @ -Xs3B1ao3g"" (297.28) | #3 ""GT3 @ 8BXBu1Krqt"" (90.48) | #5 ""kobe @ dvavFrv8ZM"" (824.06) | #9 ""Zach @ BBsZMWPFSI"" (285.21) | #10 ""Henry @ lThNfQ1a9c"" (334.72)",2022-01-26T13:16:04.674Z,164320296467401
"-- starting hand #233  (No Limit Texas Hold'em) (dealer: ""Henry @ lThNfQ1a9c"") --",2022-01-26T13:16:04.674Z,164320296467400
"""Matthew @ jY15iYWiO1"" shows a 9♠, 10♦.",2022-01-26T13:15:59.842Z,164320295984200
"""Zach @ BBsZMWPFSI"" shows a 4♦, 3♥.",2022-01-26T13:15:59.323Z,164320295932300
"""Henry @ lThNfQ1a9c"" shows a 8♥, A♣.",2022-01-26T13:15:58.389Z,164320295838900
"-- ending hand #232 --",2022-01-26T13:15:57.068Z,164320295706802
"""kobe @ dvavFrv8ZM"" collected 19.00 from pot with Three of a Kind, 8's (combination: 8♣, 8♠, 8♦, A♥, Q♦)",2022-01-26T13:15:57.068Z,164320295706801
"""kobe @ dvavFrv8ZM"" shows a 8♣, A♥.",2022-01-26T13:15:57.068Z,164320295706800
"""Zach @ BBsZMWPFSI"" checks",2022-01-26T13:15:56.228Z,164320295622800
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:15:52.308Z,164320295230800
"River: Q♦, 8♠, 4♠, 3♠ [8♦]",2022-01-26T13:15:45.453Z,164320294545300
"""Zach @ BBsZMWPFSI"" checks",2022-01-26T13:15:44.623Z,164320294462300
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:15:41.678Z,164320294167800
"Turn: Q♦, 8♠, 4♠ [3♠]",2022-01-26T13:15:38.850Z,164320293885000
"""kobe @ dvavFrv8ZM"" calls 8.00",2022-01-26T13:15:37.908Z,164320293790800
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T13:15:36.753Z,164320293675300
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T13:15:35.773Z,164320293577300
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T13:15:34.740Z,164320293474000
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T13:15:33.800Z,164320293380000
"""Zach @ BBsZMWPFSI"" raises to 8.00",2022-01-26T13:15:31.573Z,164320293157300
"""kobe @ dvavFrv8ZM"" bets 3.00",2022-01-26T13:15:22.840Z,164320292284000
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:15:20.179Z,164320292017900
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T13:15:14.835Z,164320291483500
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T13:15:11.926Z,164320291192600
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T13:15:10.927Z,164320291092700
"Flop:  [Q♦, 8♠, 4♠]",2022-01-26T13:15:08.878Z,164320290887800
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T13:15:08.070Z,164320290807000
"""Henry @ lThNfQ1a9c"" calls 0.50",2022-01-26T13:15:05.896Z,164320290589600
"""Zach @ BBsZMWPFSI"" calls 0.50",2022-01-26T13:15:04.673Z,164320290467300
"""kobe @ dvavFrv8ZM"" calls 0.50",2022-01-26T13:15:03.500Z,164320290350000
"""GT3 @ 8BXBu1Krqt"" calls 0.50",2022-01-26T13:15:01.963Z,164320290196300
"""Nate @ -Xs3B1ao3g"" calls 0.50",2022-01-26T13:14:56.722Z,164320289672200
"""Matthew @ jY15iYWiO1"" posts a big blind of 0.50",2022-01-26T13:14:49.622Z,164320288962209
"""Henry @ lThNfQ1a9c"" posts a small blind of 0.25",2022-01-26T13:14:49.622Z,164320288962208
"Your hand is 4♦, 3♥",2022-01-26T13:14:49.622Z,164320288962206
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (566.31) | #2 ""Nate @ -Xs3B1ao3g"" (297.78) | #3 ""GT3 @ 8BXBu1Krqt"" (90.98) | #5 ""kobe @ dvavFrv8ZM"" (813.56) | #9 ""Zach @ BBsZMWPFSI"" (293.71) | #10 ""Henry @ lThNfQ1a9c"" (335.22)",2022-01-26T13:14:49.622Z,164320288962201
"-- starting hand #232  (No Limit Texas Hold'em) (dealer: ""Zach @ BBsZMWPFSI"") --",2022-01-26T13:14:49.622Z,164320288962200
"-- ending hand #231 --",2022-01-26T13:14:46.667Z,164320288666702
"""Nate @ -Xs3B1ao3g"" collected 75.25 from pot",2022-01-26T13:14:46.667Z,164320288666701
"Uncalled bet of 50.00 returned to ""Nate @ -Xs3B1ao3g""",2022-01-26T13:14:46.667Z,164320288666700
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T13:14:45.824Z,164320288582400
"""Nate @ -Xs3B1ao3g"" bets 50.00",2022-01-26T13:14:32.377Z,164320287237700
"River: Q♦, A♠, 10♥, Q♣ [K♦]",2022-01-26T13:14:23.792Z,164320286379200
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T13:14:22.894Z,164320286289400
"""GT3 @ 8BXBu1Krqt"" calls 18.00",2022-01-26T13:14:20.029Z,164320286002900
"""Nate @ -Xs3B1ao3g"" bets 18.00",2022-01-26T13:14:17.349Z,164320285734900
"Turn: Q♦, A♠, 10♥ [Q♣]",2022-01-26T13:14:07.851Z,164320284785100
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:14:07.025Z,164320284702500
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:13:59.108Z,164320283910800
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T13:13:55.215Z,164320283521500
"Flop:  [Q♦, A♠, 10♥]",2022-01-26T13:13:53.324Z,164320283332400
"""GT3 @ 8BXBu1Krqt"" calls 12.50",2022-01-26T13:13:52.441Z,164320283244100
"""Nate @ -Xs3B1ao3g"" calls 12.50",2022-01-26T13:13:47.190Z,164320282719000
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T13:13:44.365Z,164320282436500
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T13:13:42.206Z,164320282220600
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T13:13:41.271Z,164320282127100
"""kobe @ dvavFrv8ZM"" raises to 12.50",2022-01-26T13:13:40.323Z,164320282032300
"""GT3 @ 8BXBu1Krqt"" calls 3.75",2022-01-26T13:13:29.115Z,164320280911500
"""Nate @ -Xs3B1ao3g"" raises to 3.75",2022-01-26T13:13:16.512Z,164320279651200
"""Matthew @ jY15iYWiO1"" posts a straddle of 1.00",2022-01-26T13:13:13.348Z,164320279334810
"""Henry @ lThNfQ1a9c"" posts a big blind of 0.50",2022-01-26T13:13:13.348Z,164320279334809
"""Zach @ BBsZMWPFSI"" posts a small blind of 0.25",2022-01-26T13:13:13.348Z,164320279334808
"Your hand is 7♥, 10♦",2022-01-26T13:13:13.348Z,164320279334806
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (567.31) | #2 ""Nate @ -Xs3B1ao3g"" (253.03) | #3 ""GT3 @ 8BXBu1Krqt"" (121.48) | #5 ""kobe @ dvavFrv8ZM"" (826.06) | #9 ""Zach @ BBsZMWPFSI"" (293.96) | #10 ""Henry @ lThNfQ1a9c"" (335.72)",2022-01-26T13:13:13.348Z,164320279334801
"-- starting hand #231  (No Limit Texas Hold'em) (dealer: ""kobe @ dvavFrv8ZM"") --",2022-01-26T13:13:13.348Z,164320279334800
"Undealt cards: J♥, 10♠, K♦, 10♦ [7♦]",2022-01-26T13:13:08.740Z,164320278874000
"-- ending hand #230 --",2022-01-26T13:13:07.340Z,164320278734002
"""Zach @ BBsZMWPFSI"" collected 4.00 from pot",2022-01-26T13:13:07.340Z,164320278734001
"Uncalled bet of 2.00 returned to ""Zach @ BBsZMWPFSI""",2022-01-26T13:13:07.340Z,164320278734000
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T13:13:06.443Z,164320278644300
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T13:13:05.484Z,164320278548400
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T13:12:55.571Z,164320277557100
"""Zach @ BBsZMWPFSI"" bets 2.00",2022-01-26T13:12:54.628Z,164320277462800
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:12:49.051Z,164320276905100
"Turn: J♥, 10♠, K♦ [10♦]",2022-01-26T13:12:48.014Z,164320276801400
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:12:47.082Z,164320276708200
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T13:12:31.344Z,164320275134400
"""Zach @ BBsZMWPFSI"" checks",2022-01-26T13:12:30.191Z,164320275019100
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:12:28.710Z,164320274871000
"Flop:  [J♥, 10♠, K♦]",2022-01-26T13:12:27.341Z,164320274734100
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T13:12:26.459Z,164320274645900
"""Zach @ BBsZMWPFSI"" calls 1.00",2022-01-26T13:12:25.177Z,164320274517700
"""kobe @ dvavFrv8ZM"" calls 1.00",2022-01-26T13:12:24.098Z,164320274409800
"""GT3 @ 8BXBu1Krqt"" calls 1.00",2022-01-26T13:12:20.292Z,164320274029200
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T13:12:13.936Z,164320273393600
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T13:12:12.829Z,164320273282900
"""Henry @ lThNfQ1a9c"" posts a straddle of 1.00",2022-01-26T13:12:09.127Z,164320272912710
"""Zach @ BBsZMWPFSI"" posts a big blind of 0.50",2022-01-26T13:12:09.127Z,164320272912709
"""kobe @ dvavFrv8ZM"" posts a small blind of 0.25",2022-01-26T13:12:09.127Z,164320272912708
"Your hand is 5♥, 10♥",2022-01-26T13:12:09.127Z,164320272912706
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (567.31) | #2 ""Nate @ -Xs3B1ao3g"" (253.03) | #3 ""GT3 @ 8BXBu1Krqt"" (122.48) | #5 ""kobe @ dvavFrv8ZM"" (827.06) | #9 ""Zach @ BBsZMWPFSI"" (290.96) | #10 ""Henry @ lThNfQ1a9c"" (336.72)",2022-01-26T13:12:09.127Z,164320272912701
"-- starting hand #230  (No Limit Texas Hold'em) (dealer: ""GT3 @ 8BXBu1Krqt"") --",2022-01-26T13:12:09.127Z,164320272912700
"-- ending hand #229 --",2022-01-26T13:12:03.046Z,164320272304602
"""kobe @ dvavFrv8ZM"" collected 197.00 from pot with Three of a Kind, 8's (combination: 8♥, 8♣, 8♦, 10♥, 6♥)",2022-01-26T13:12:03.046Z,164320272304601
"""kobe @ dvavFrv8ZM"" shows a 10♥, 8♥.",2022-01-26T13:12:03.046Z,164320272304600
"""Nate @ -Xs3B1ao3g"" calls 76.00",2022-01-26T13:12:02.203Z,164320272220300
"""kobe @ dvavFrv8ZM"" raises to 76.00",2022-01-26T13:11:37.108Z,164320269710800
"""Nate @ -Xs3B1ao3g"" bets 26.00",2022-01-26T13:11:28.100Z,164320268810000
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:11:20.235Z,164320268023500
"River: 8♣, 8♦, 6♥, 3♣ [2♥]",2022-01-26T13:11:18.044Z,164320267804400
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T13:11:17.143Z,164320267714300
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T13:11:16.203Z,164320267620300
"""kobe @ dvavFrv8ZM"" calls 10.00",2022-01-26T13:11:14.678Z,164320267467800
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T13:11:12.106Z,164320267210600
"""Nate @ -Xs3B1ao3g"" bets 10.00",2022-01-26T13:11:04.146Z,164320266414600
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T13:11:00.010Z,164320266001000
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T13:10:53.788Z,164320265378800
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:10:49.026Z,164320264902600
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:10:47.579Z,164320264757900
"Turn: 8♣, 8♦, 6♥ [3♣]",2022-01-26T13:10:44.025Z,164320264402500
"""Nate @ -Xs3B1ao3g"" checks",2022-01-26T13:10:43.147Z,164320264314700
"""Matthew @ jY15iYWiO1"" checks",2022-01-26T13:10:40.993Z,164320264099300
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T13:10:39.689Z,164320263968900
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:10:37.536Z,164320263753600
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:10:35.887Z,164320263588700
"Flop:  [8♣, 8♦, 6♥]",2022-01-26T13:10:28.408Z,164320262840800
"""Henry @ lThNfQ1a9c"" calls 5.00",2022-01-26T13:10:27.460Z,164320262746000
"""kobe @ dvavFrv8ZM"" calls 5.00",2022-01-26T13:10:26.197Z,164320262619700
"""GT3 @ 8BXBu1Krqt"" calls 5.00",2022-01-26T13:10:24.311Z,164320262431100
"""Nate @ -Xs3B1ao3g"" calls 5.00",2022-01-26T13:10:22.669Z,164320262266900
"""Matthew @ jY15iYWiO1"" raises to 5.00",2022-01-26T13:10:20.037Z,164320262003700
"""Henry @ lThNfQ1a9c"" raises to 1.75",2022-01-26T13:10:15.878Z,164320261587800
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T13:10:11.938Z,164320261193800
"""kobe @ dvavFrv8ZM"" posts a big blind of 0.50",2022-01-26T13:10:10.017Z,164320261001709
"""GT3 @ 8BXBu1Krqt"" posts a small blind of 0.25",2022-01-26T13:10:10.017Z,164320261001708
"Your hand is 7♣, 3♥",2022-01-26T13:10:10.017Z,164320261001706
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (572.31) | #2 ""Nate @ -Xs3B1ao3g"" (344.03) | #3 ""GT3 @ 8BXBu1Krqt"" (127.48) | #5 ""kobe @ dvavFrv8ZM"" (721.06) | #9 ""Zach @ BBsZMWPFSI"" (290.96) | #10 ""Henry @ lThNfQ1a9c"" (341.72)",2022-01-26T13:10:10.017Z,164320261001701
"-- starting hand #229  (No Limit Texas Hold'em) (dealer: ""Nate @ -Xs3B1ao3g"") --",2022-01-26T13:10:10.017Z,164320261001700
"""Henry @ lThNfQ1a9c"" shows a 9♦, 7♥.",2022-01-26T13:10:04.863Z,164320260486300
"""kobe @ dvavFrv8ZM"" shows a 8♠, 5♣.",2022-01-26T13:10:04.698Z,164320260469800
"Undealt cards: 9♥, Q♣, 7♣ [K♠, A♣]",2022-01-26T13:10:04.022Z,164320260402200
"""Matthew @ jY15iYWiO1"" shows a 2♣, 3♠.",2022-01-26T13:10:02.733Z,164320260273300
"-- ending hand #228 --",2022-01-26T13:10:01.997Z,164320260199702
"""Matthew @ jY15iYWiO1"" collected 7.75 from pot",2022-01-26T13:10:01.997Z,164320260199701
"Uncalled bet of 3.00 returned to ""Matthew @ jY15iYWiO1""",2022-01-26T13:10:01.997Z,164320260199700
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T13:10:01.080Z,164320260108000
"""Matthew @ jY15iYWiO1"" bets 3.00",2022-01-26T13:09:55.102Z,164320259510200
"""GT3 @ 8BXBu1Krqt"" checks",2022-01-26T13:09:50.470Z,164320259047000
"Flop:  [9♥, Q♣, 7♣]",2022-01-26T13:09:46.529Z,164320258652900
"""kobe @ dvavFrv8ZM"" folds",2022-01-26T13:09:45.621Z,164320258562100
"""GT3 @ 8BXBu1Krqt"" calls 3.50",2022-01-26T13:09:41.001Z,164320258100100
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T13:09:37.919Z,164320257791900
"""Matthew @ jY15iYWiO1"" raises to 3.50",2022-01-26T13:09:36.582Z,164320257658200
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T13:09:32.219Z,164320257221900
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T13:09:31.297Z,164320257129700
"""kobe @ dvavFrv8ZM"" calls 0.50",2022-01-26T13:09:30.369Z,164320257036900
"""GT3 @ 8BXBu1Krqt"" posts a big blind of 0.50",2022-01-26T13:09:26.917Z,164320256691709
"""Nate @ -Xs3B1ao3g"" posts a small blind of 0.25",2022-01-26T13:09:26.917Z,164320256691708
"Your hand is 2♦, 9♣",2022-01-26T13:09:26.917Z,164320256691706
"Player stacks: #1 ""Matthew @ jY15iYWiO1"" (568.06) | #2 ""Nate @ -Xs3B1ao3g"" (344.28) | #3 ""GT3 @ 8BXBu1Krqt"" (130.98) | #5 ""kobe @ dvavFrv8ZM"" (721.56) | #9 ""Zach @ BBsZMWPFSI"" (290.96) | #10 ""Henry @ lThNfQ1a9c"" (341.72)",2022-01-26T13:09:26.917Z,164320256691701
"-- starting hand #228  (No Limit Texas Hold'em) (dealer: ""Matthew @ jY15iYWiO1"") --",2022-01-26T13:09:26.917Z,164320256691700
"""kobe @ dvavFrv8ZM"" shows a 6♦, J♠.",2022-01-26T13:09:24.084Z,164320256408400
"""Henry @ lThNfQ1a9c"" shows a J♦, 7♦.",2022-01-26T13:09:23.270Z,164320256327000
"-- ending hand #227 --",2022-01-26T13:09:22.574Z,164320256257402
"""kobe @ dvavFrv8ZM"" collected 49.61 from pot",2022-01-26T13:09:22.574Z,164320256257401
"Uncalled bet of 11.95 returned to ""kobe @ dvavFrv8ZM""",2022-01-26T13:09:22.574Z,164320256257400
"""Henry @ lThNfQ1a9c"" folds",2022-01-26T13:09:21.711Z,164320256171100
"""kobe @ dvavFrv8ZM"" bets 11.95",2022-01-26T13:08:52.888Z,164320253288800
"River: 10♦, 2♦, J♣, A♠ [K♣]",2022-01-26T13:08:44.450Z,164320252445000
"""Henry @ lThNfQ1a9c"" checks",2022-01-26T13:08:43.605Z,164320252360500
"""kobe @ dvavFrv8ZM"" checks",2022-01-26T13:08:41.073Z,164320252107300
"Turn: 10♦, 2♦, J♣ [A♠]",2022-01-26T13:08:23.234Z,164320250323400
"""Henry @ lThNfQ1a9c"" calls 10.00",2022-01-26T13:08:22.368Z,164320250236800
"""kobe @ dvavFrv8ZM"" bets 10.00",2022-01-26T13:08:19.425Z,164320249942500
"Flop:  [10♦, 2♦, J♣]",2022-01-26T13:08:13.257Z,164320249325700
"""GT3 @ 8BXBu1Krqt"" folds",2022-01-26T13:08:12.451Z,164320249245100
"""Nate @ -Xs3B1ao3g"" folds",2022-01-26T13:08:10.167Z,164320249016700
"""Henry @ lThNfQ1a9c"" calls 12.50",2022-01-26T13:08:06.117Z,164320248611700
"""kobe @ dvavFrv8ZM"" raises to 12.50",2022-01-26T13:08:02.093Z,164320248209300
"""GT3 @ 8BXBu1Krqt"" calls 2.18",2022-01-26T13:07:58.408Z,164320247840800
"""Nate @ -Xs3B1ao3g"" calls 2.18",2022-01-26T13:07:54.867Z,164320247486700
"""Matthew @ jY15iYWiO1"" folds",2022-01-26T13:07:50.804Z,164320247080400
"""Henry @ lThNfQ1a9c"" raises to 2.18",2022-01-26T13:07:49.690Z,164320246969000
"""Zach @ BBsZMWPFSI"" folds",2022-01-26T13:07:44.354Z,164320246435400
"""kobe @ dvavFrv8ZM"" calls 0.50",2022-01-26T13:07:43.430Z,164320246343000
"""GT3 @ 8BXBu1Krqt"" calls 0.50",2022-01-26T13:07:41.357Z,164320246135700
"""Nate @ -Xs3B1ao3g"" posts a big blind of 0.50",2022-01-26T13:07:37.997Z,164320245799709
